theta1,theta2,omega1,omega2,alpha1,alpha2
-1.8991250687889463,1.3647487326048169,2.32430065754026,0.9538641721720074,9.21128643948533,0.334285998523886
-1.8507814623889833,1.383905046183757,2.5107601164022597,0.96225673480107,9.421289451717884,0.4810914900080354
-1.7986725744593735,1.4032480829027771,2.7005044122388546,0.9719636194728731,9.534002575128943,0.45608333532662815
-1.7427545393674113,1.4227658122089624,2.8912288942896307,0.9789510915457429,9.512978299103644,0.1986849245916727
-1.6830370510897266,1.4423531640394571,3.0798761726031962,0.9779411841352117,9.319946652068793,-0.3539975439552877
-1.6195985260586425,1.46178711579202,3.262639911129243,0.9624334105448628,8.919190674764742,-1.2598176363500309
-1.5526001704902157,1.4807039084340508,3.4350779367607887,0.9249071171540554,8.284123320563149,-2.560893968063182
-1.4822963265748488,1.4985826494870873,3.59237798280495,0.8572668049762662,7.4058829297897955,-4.270226984003511
-1.4090376946133816,1.5147405830838674,3.729807450356673,0.751565044248391,6.30285914457209,-6.3578579500668635
-1.3332637004213888,1.528345420275895,3.8433442140246004,0.6009727911775364,5.0287548237208455,-8.740852888440346
-1.2554809070872046,1.5384485342804672,3.930424287659009,0.4008629742072868,3.675535547629041,-11.283034350537001
-1.1762264230203148,1.5440389376873946,3.9906647981863994,0.14975433459954895,2.367476301760672,-13.809909207468568
-1.0960187458912038,1.5441120225873979,4.026362528516008,-0.15021076397589989,1.2447445987970138,-16.139972655285057
-1.0153025041758015,1.5377407581792506,4.042581410993427,-0.493531371755415,0.4397067134119294,-18.125924651405583
-0.9343962926607399,1.5241333201506777,4.04675875723846,-0.872428069688037,0.05414133977791141,-19.692431796406282
-0.8534523829775333,1.5026625243019034,4.047946618258265,-1.278525171016025,0.14696120539613555,-20.85675009882674
-0.7724330287947807,1.4728590037717468,4.055964469476875,-1.7047190463239037,0.7379883891388358,-21.726819306549682
-0.6911019054407589,1.4343686635076953,4.0807821871269745,-2.1468288428433198,1.82647185614075,-22.48336743498331
-0.6090234838357951,1.386881073985181,4.132373409135156,-2.604846460473835,3.418538066668317,-23.360373177852146
-0.525559534949537,1.3300361153337636,4.221162322255793,-3.0839057323518793,5.558584190717164,-24.63875195826564
-0.4398502088865907,1.2633110224316257,4.359132890750862,-3.5953555213313977,8.364665641660432,-26.66468370384293
-0.3507653285470427,1.1858802118552794,4.561731941052403,-4.1585207019692385,12.073890625013577,-29.901442663513237
-0.2568074766174577,1.0964269705537097,4.8508435927935425,-4.80388289266524,17.10451251593324,-35.019094554122894
-0.1559426890144534,0.9928721783482131,5.2590202079293125,-5.578184115603815,24.10665349978377,-42.978924471538434
-0.045346073934751804,0.8719968034581763,5.832793777244663,-6.548645934776075,33.7191254824579,-54.722035112254844
0.07879063361008733,0.7291515037425234,6.616371571246553,-7.780657926649996,44.27229996826894,-68.02452422984464
0.22024179188561754,0.559630518324619,7.5181986286312386,-9.153600256471915,40.89490728369781,-62.380851661135914
0.37637664911161844,0.36746856630914004,7.9405739010080145,-9.846013418935842,-5.90612409271672,3.1338533609373203
0.530295940463575,0.1763357716843323,7.309640958119213,-9.070580032986173,-49.11688753427365,63.09245419095841
0.6661635563596273,0.008212126475584919,6.275012743327571,-7.740297369334804,-49.93779800723948,63.78825632637258
0.7823611181636942,-0.13482267645437737,5.380274627800912,-6.614361052991211,-39.39028357273002,48.58556508196376
0.8827285293056715,-0.258325092649731,4.686213181571368,-5.779512178731319,-30.518369116953544,35.56764613581875
0.970793412376794,-0.3674748726623346,4.140526346749549,-5.166575898640168,-24.46492427500111,26.265801775848768
1.0490039297261384,-0.4660308332721307,3.6938125035949456,-4.711208885385568,-20.488139189032456,19.62350101969733
1.1189733059094213,-0.5566814624119374,3.3117377387866354,-4.370329980720182,-17.908407011538593,14.687979214388355
1.181748135916643,-0.641421256644076,2.9711906925599063,-4.1164914118786005,-16.276440324746957,10.839563183542673
1.2379906089985722,-0.7218019521079186,2.6562972723583904,-3.9320522450464126,-15.304716685735352,7.70009582456704
1.2880957424655617,-0.7990866250633226,2.355897261324518,-3.8052658562391266,-14.80017371515122,5.046967486461115
1.33227005510013,-0.8743404489140325,2.0621330432202263,-3.7277446223310484,-14.619866597315614,2.76035343676302
1.3705896353534348,-0.9484796104365147,1.7697424420557266,-3.6927359814347707,-14.643767332648876,0.7926886273421323
1.403048655031483,-1.0222909748587572,1.475770320431332,-3.6938850683004008,-14.759505983560395,-0.8511203674626989
1.4296044960515868,-1.096430692505763,1.17948527333339,-3.7243583827219178,-14.856974618908927,-2.131171292597473
1.4502216572012652,-1.1714089195224147,0.8823093922470765,-3.7763418881288207,-14.83236859505285,-2.993161603266447
1.464912854450738,-1.2475689467891837,0.5875799025549404,-3.840999384852442,-14.600595658288421,-3.393680065944306
1.4737724810165416,-1.3250707317421289,0.30000878944894804,-3.90895785513329,-14.112089405839965,-3.3265299040295435
1.4769959568429891,-1.4038890673618882,0.024822412211581824,-3.9712606076771575,-13.366537638190083,-2.8414966567320747
1.4748797673541336,-1.4838335667528388,-0.2332709656244235,-4.020539198985783,-12.415160927867117,-2.046186253283999
1.4678014224890288,-1.56459107629948,-0.4710051714592292,-4.052016764738096,-11.347554447652277,-1.0875933839255865
1.4561844588531447,-1.6457833800886308,-0.6870899711894658,-4.06398906390907,-10.2671813236962,-0.12024464187017958
1.4404579327609488,-1.7270279312179158,-0.8822242305463025,-4.057647148242976,-9.265691005375562,0.7253564147660625
1.4210203413583342,-1.8079894022508949,-1.0586683032089406,-4.036377510026546,-8.405737598453905,1.362017267565876
1.3982147194308383,-1.8884144632375284,-1.219594904573298,-4.00483808924117,-7.716041492975656,1.7491266401996515
1.3723169785950182,-1.9681483304245528,-1.3684465418276939,-3.9680990418139768,-7.196209661094927,1.8840151250940733
1.343535743312643,-2.0471362942830273,-1.5084434802084226,-3.931015906535257,-6.826077146350395,1.7885179709879098
1.3120201002211944,-2.1254154088356687,-1.6422844980199713,-3.897869586660775,-6.575063696461414,1.496434597238291
1.277871595168732,-2.203101270424495,-1.7720136073130897,-3.8722233440692784,-6.4092048999348865,1.0445790411556226
1.2411576790615582,-2.2803734588959657,-1.8989991321241173,-3.856919103244168,-6.295388691852996,0.4677125978068106
1.2019248890505108,-2.3574616994626774,-2.023973508380082,-3.854143201852067,-6.203316709874231,-0.2035209035610267
1.1602109535373246,-2.434633609268342,-2.147096139746671,-3.8655128253509705,-6.105977818679279,-0.9427753501160366
1.1160556085065272,-2.512184131418009,-2.268016739565601,-3.8921550865015653,-5.979321143580601,-1.727213528216754
1.0695102399863208,-2.5904263611563705,-2.385928313251728,-3.934765965234891,-5.801610368999021,-2.536359965898338
1.0206466011352875,-2.6696833170447434,-2.49960664301803,-3.9936458657514597,-5.55275686829474,-3.3509529494926076
0.9695648650958457,-2.75028020422079,-2.607437728584328,-4.0687139095462985,-5.21380331789668,-4.1519890044367544
0.9164012169263684,-2.8325367909636068,-2.707437272225689,-4.159505968847028,-4.76665725705827,-4.920066009565766
0.8613350890964184,-2.916759638141648,-2.7972678831861844,-4.26516315633384,-4.194138306115458,-5.635096642932449
0.8045960201146799,-3.0032340691322257,-2.8742607592484,-4.384418839801579,-3.4803852174937595,-6.27645894996398
0.7464699724194391,-3.092215942860496,-2.935449378767589,-4.5155936358104745,-2.6116531431110515,-6.823655948643547
0.6873047905167478,-3.1839234961694673,-2.97762308695076,-4.656609275133921,-1.5775023596178084,-7.2575534325002815
0.6275143256213327,-3.2785297520982843,-2.997407978242142,-4.805033388355296,-0.3723235266993968,-7.562236588621508
0.5675806215374308,-3.376156235835107,-2.9913805160615814,-4.958167446537362,1.002948091492113,-7.727455355653807
0.5080534852470702,-3.4768689715477494,-2.956215150232079,-5.11318836314391,2.539204824145652,-7.751507497691071
0.44954680508877864,-3.5806779029657725,-2.8888602585727123,-5.267349688451762,4.218042490916131,-7.644249051762317
0.39273118468761997,-3.687540926228198,-2.78672719697795,-5.418240519703403,6.011666275049461,-7.429768266894658
0.33832287324193994,-3.7973735863817866,-2.647866400021738,-5.564090063719474,7.884362141280868,-7.14819029296669
0.2870695939931585,-3.910065144719203,-2.4710949689451263,-5.704095863348568,9.79591918574212,-6.856189780806943
0.23973464226836066,-4.02550121912793,-2.2560354093927852,-5.838748350717491,11.707070937299441,-6.626141774516705
0.1970814182755565,-4.143592674589654,-2.0030278042370973,-5.970128493282895,13.586623989801978,-6.544422113530544
0.159861224063613,-4.264310124376439,-1.7128877215419032,-6.102172422149395,15.419637594231824,-6.710064456510644
0.12880757392700531,-4.387723567101582,-1.3864955817846245,-6.240927784988157,17.21601246362093,-7.235632562178044
0.10464044503766293,-4.514047587324454,-1.0242126354181869,-6.394868997357693,19.019257406622316,-8.25266247608237
0.08808399090428383,-4.6436943854259685,-0.6251164342688222,-6.575389050076832,20.915913360658134,-9.924330391095438
0.07990151903759023,-4.777339788368481,-0.18603376129681204,-6.797638147345057,23.04648338817263,-12.46778669027865
0.08095207214561163,-4.916011173327303,0.2996529958155434,-7.081906748606892,25.6163518426036,-16.185494951296736
0.09227251905238122,-5.061209320792258,0.843309916578331,-7.455604210647907,28.890410441734634,-21.486877665548466
0.11518055088719473,-5.2150697881784955,1.4615057249962535,-7.954848235155754,33.08708762726257,-28.79384493381455
0.15134525013749203,-5.380511552940738,2.17075970749506,-8.619590113089957,37.80330165732935,-37.839982120616995
0.2025540475727242,-5.561035911609477,2.9566060762603223,-9.455581307687932,39.689256057480264,-44.58697438745019
0.2691795109109818,-5.758842713150912,3.665381076047465,-10.290739703172143,27.409073043165012,-34.14958224504653
0.3458702532900006,-5.969147556941637,3.886352689545532,-10.606334371677812,-8.064393131697653,6.182888268539472
0.4195411491720874,-6.1772560625209785,3.380477147815497,-10.09371233242144,-38.49594343887628,39.79429291952473
0.4786800737539581,-6.370558886092894,2.510483833506547,-9.225083736809765,-45.49197108264192,43.34305759328367
0.5199384924479208,-6.546882383867167,1.6262373149756013,-8.434924487791852,-42.27994962099272,35.101127107713594
0.5443173571226477,-6.709154365129124,0.8269846232040847,-7.820521817298955,-37.703621719825506,26.658031990600843
0.5535883274203889,-6.860683289997219,0.11303198610309617,-7.352943472451252,-33.8372061822264,20.501334206146606
0.5492991827380586,-7.0039376178824,-0.5315545332561765,-6.985653136076485,-30.722278148520154,16.55920257648652
0.532706884830599,-7.140509817070315,-1.1187447064436835,-6.6788483675065535,-28.042829130473045,14.378078028489623
0.5048928919434162,-7.271285714981713,-1.6542146483284803,-6.4014911984609135,-25.509272753473994,13.55502662524412
0.4668771392028931,-7.396605134765749,-2.1387542568638045,-6.129742972393182,-22.925136770047995,13.768875937153643
0.41969666238068043,-7.516391540040266,-2.5701777577687523,-5.845640578735962,-20.18780496652736,14.747635426377743
0.36444705576060205,-7.63026170523005,-2.9450871855241054,-5.536399963169588,-17.276171388974273,16.242440375784422
0.30229147340585644,-7.737625565240983,-3.2603398777552908,-5.19407494704941,-14.233738231692334,18.018067567882557
0.23444390500768608,-7.837780164458606,-3.51414262945573,-4.815264307458985,-11.148360930113855,19.856644853824427
0.1621347677529053,-7.929996435504868,-3.7067208793768867,-4.40066463637022,-8.130422209235487,21.568279001021025
0.0865674454025595,-8.013594760222597,-3.840559187434767,-3.9543926375118814,-5.292293259771187,23.00259806344214
0.008873895596250445,-8.088004840289639,-3.920267368670051,-3.483104925434041,-2.7318217720414832,24.056926120239595
-0.06992412598262256,-8.15280667727195,-3.9521715315009467,-2.9950072749875734,-0.5214934533562336,24.678985632980186
-0.14894389935848928,-8.207751587257306,-3.9437487085158835,-2.4988677150990997,1.2964188285202147,24.86389570678394
-0.22745866621741534,-8.25276441493988,-3.903018894213419,-2.003138914225914,2.7094497446600303,24.646486135934335
-0.3049027641993417,-8.287929963387501,-3.8379868334203424,-1.5152673011967324,3.7306266779322264,24.09062446442126
-0.380866641295221,-8.313467842969521,-3.7561959568507635,-1.0412294038515513,4.391840297072661,23.277489138180655
-0.4550843494004311,-8.329700369527503,-3.664424910733616,-0.585298024021667,4.736457996591521,22.294582090104957
-0.5274164280936409,-8.337017862232672,-3.5685283020033793,-0.15000920263158318,4.8124727987901466,21.22680580532479
-0.5978308896264237,-8.335844889026347,-3.473401381855345,0.2637189796312559,4.667070215388817,20.150249003191217
-0.6663844636139417,-8.326609948354577,-3.383035117394532,0.6563703419604783,4.343066624747557,19.12860731659125
-0.7332055218948593,-8.30972004225884,-3.3006224319196633,1.0295640320448984,3.8773626936987178,18.211554322453136
-0.7984793008699569,-8.285540831315862,-3.2286747943091463,1.3857655524784032,3.3014733596247203,17.433900474907805
-0.8624352007363362,-8.254382761484345,-3.169105456342526,1.7279757838453254,2.6444168187141273,16.813918503735806
-0.9253349779943351,-8.216493907718869,-3.123224787448991,2.0593599263108633,1.938830553456854,16.348555202207898
-0.987459324040619,-8.172061559951132,-3.0915666678662506,2.3827228527540747,1.2321528919129654,16.00219704556003
-1.049088258900925,-8.121227197742376,-3.0734171432561697,2.6996584691029364,0.6057453712878575,15.68450698649181
-1.1104676044097326,-8.064123849779133,-3.0658599863996674,3.009114259505946,0.2041296378835431,15.213983673069038
-1.1717500131229606,-8.000950190412079,-3.062174520915005,3.3051339070087526,0.2678662337768817,14.27580175837083
-1.23289853545677,-7.932096691355862,-3.0497999970075935,3.5740544563252925,1.1339149485084086,12.4232482850454
-1.2935556031004145,-7.858319111588373,-3.00931453442697,3.793122506711431,3.115564954087038,9.243209576760073
-1.3529283808674355,-7.780889137089919,-2.917719504335843,3.935016045987932,6.19438985259171,4.777623438587074
-1.4098067371505323,-7.701563279088332,-2.7583065113119933,3.981326560817662,9.74444752710631,-0.10491974946409793
-1.4628049715761235,-7.622247830104101,-2.5313839557902518,3.937000342422299,12.791042788883065,-4.078867832092516
-1.5107260085033445,-7.544504236719642,-2.2543422802772786,3.8298777650189937,14.70887684274137,-6.328744101117189
-1.552801095213506,-7.469236762654264,-1.9504662561964068,3.694815261875207,15.521700748547866,-6.948211600636776
-1.5886916697417472,-7.396713592259294,-1.6383102228939102,3.558953625741193,15.607816484652842,-6.5147387967682455
-1.618350372311451,-7.326780553289554,-1.328433085168329,3.43742159217731,15.347200994064462,-5.594916243343092
-1.6418732277107329,-7.259082097771801,-1.0250526043644688,3.335868311450027,14.988076783692996,-4.5628006915942985
-1.659399764993382,-7.1932119252287645,-0.7287062703481147,3.254296641590568,14.657150174437804,-3.619337603516659
-1.6710607661390902,-7.128795665041027,-0.43823797731818537,3.189868380312625,14.40429549128803,-2.8581938671950273
-1.67695712058152,-7.065530071104432,-0.15195145086954603,3.138494477430968,14.238319155865073,-2.3174863450703214
-1.6771556059127646,-7.00319926066038,0.13180223936170904,3.0956118426904378,14.148220991292906,-2.0100697736686994
-1.6716929249075219,-6.941680353405785,0.4143529725511695,3.056516358293967,14.11438445422114,-1.9388788979757172
-1.6605833696781858,-6.880944865499831,0.6966020955178844,3.0164826949947785,14.11422769539204,-2.1037810091480655
-1.6438277578558007,-6.8210587327796315,0.9789958261603036,2.970796355157083,14.125193080237322,-2.50399630193758
-1.6214223939990546,-6.762182003549437,1.2615456757389123,2.9147620376363363,14.126641246198256,-3.138308287912464
-1.593367273312473,-6.7045683235330555,1.5438827469475886,2.8437194637013974,14.10143036244544,-4.004250829653154
-1.5596728849069599,-6.648563909966061,1.825343576442862,2.7530797685120385,14.037523807696262,-5.096954284119662
-1.5203649684949663,-6.59460556864199,2.1050893668797475,2.6383843844675225,13.929723348576408,-6.40811922843846
-1.475486532885736,-6.5432173563683556,2.382260842845364,2.4953798857289193,13.78148272482068,-7.925508579579389
-1.4250964149985446,-6.495005697615346,2.656169209701904,2.320094808331388,13.606680851816238,-9.633314195955268
-1.3692636749646745,-6.450653112259941,2.926520982304993,2.108897795817418,13.431212938533454,-11.513701169324657
-1.3080571948180832,-6.4109111785159705,3.1936718106293975,1.8585113982952448,13.294283691525045,-13.549713680895394
-1.2415299658875645,-6.376593891784324,3.458902551264951,1.5659543467623518,13.249327882266755,-15.729481118369279
-1.169697700155959,-6.34857308417631,3.7247091567268917,1.2283907412944772,13.364434343319566,-18.051162627991808
-1.0925116126882006,-6.327777829222617,3.9950921583093613,0.8428854776623687,13.721708349786805,-20.526943226670898
-1.0098256981507179,-6.315199287944562,4.275806841339051,0.4061228563633183,14.413345279809693,-23.18155759604366
-0.9213603003578107,-6.311900024161157,4.574448279265248,-0.08570029448853217,15.5270389972519,-26.033169726533632
-0.8266684986765711,-6.319019107985808,4.899976024546857,-0.6361786745707898,17.098766827574917,-29.02377891830342
-0.7251260755452233,-6.33774248257564,5.260526864441879,-1.2454736590140536,18.974126121733125,-31.815254446448687
-0.6160047606696073,-6.369151146905563,5.656555135817268,-1.9003009450889528,20.45365540045035,-33.27931050521975
-0.4987746650719137,-6.4137381050090445,6.063817048926989,-2.549539637674502,19.650810140272593,-30.6028643938355
-0.37386723261579713,-6.470274250963645,6.406445972782254,-3.0667719344053967,13.48037213881779,-19.365449507310213
-0.24378931368902707,-6.534217424338297,6.560797054608899,-3.2594685932660736,1.2542528385469978,1.1642631995282273
-0.11321022039235656,-6.5976907148979125,6.456584010710128,-3.0195329535579107,-10.979134606693709,21.79639954897974
0.01319542976350313,-6.652774823114519,6.163208769235001,-2.4504270388669758,-17.24609146560764,33.40262928096297
0.13288111211846856,-6.694782249864018,5.8019724392925225,-1.7395079337402617,-18.272503868746522,36.669051412055865
0.24532762883630344,-6.7222536162777065,5.446600184983495,-1.0103771742894554,-17.10039144663593,35.853282324654046
0.35094270046438186,-6.735426440603579,5.119935423682338,-0.3142465539516689,-15.59419830203725,33.654232786007974
0.45030673377228747,-6.735146475432942,4.82025661607721,0.3338847086196225,-14.45893677860316,31.14748427361482
0.5438690011608507,-6.72240683927441,4.537971496004364,0.9317527571784404,-13.859358043842855,28.649092120932984
0.631870670994045,-6.698205506188787,4.262520433658265,1.4802582571092384,-13.76252759522623,26.211226649329927
0.7143537283060908,-6.6635180803837475,3.984751734925484,1.9805302265417675,-14.073275192395533,23.823553634452445
0.7911975421341824,-6.619299747700615,3.6976017116860125,2.4335070744229528,-14.682456367250333,21.483255343330985
0.8621619647027193,-6.566485837098041,3.396169140097249,2.840323634376902,-15.484817678293295,19.213706325704113
0.926929161940571,-6.505982519721326,3.077545382252643,3.2028455887502996,-16.387426332902486,17.06366761226995
0.9851406039697931,-6.4386475717753635,2.740509987834564,3.524105724201744,-17.315178807885587,15.099569606862245
1.0364269739801002,-6.365264112944763,2.385132164501484,3.808565378355879,-18.214733822962803,13.396356974637904
1.0804294328665156,-6.286510896771884,2.012310925852654,4.062201751522023,-19.05662376084808,12.02951530894084
1.116811415005098,-6.202932310111189,1.6232960647124062,4.292456809037355,-19.834952492272002,11.069235943167444
1.1452611016173524,-6.1149104376030605,1.2192456540884176,4.508086642313168,-20.563866209562217,10.576012803501643
1.9309419660787173,0.43417274557846985,-0.37126681109600135,-1.7233320181794478,-10.505702047329354,-3.03713782111769
1.9214046170813432,0.3991140139491259,-0.5830111104318809,-1.781665115051752,-10.668615581433002,-2.774405486723967
1.907600015757763,0.36294997915054694,-0.7979725594550128,-1.8334163745176226,-10.825689321774123,-2.377889615466168
1.8894656780530636,0.3258394625471426,-1.015930812762455,-1.8758460284132512,-10.96658510189808,-1.841189231433554
1.8669455795490821,0.2879973460679491,-1.2364614572419033,-1.9060891363949979,-11.081324413802756,-1.1583058347358515
1.8399941255658003,0.249696946733903,-1.4589492672343825,-1.9211709505842305,-11.160927419136405,-0.32438554357921284
1.8085797153173933,0.2112719321324517,-1.68261618652163,-1.9180375666654244,-11.198244982187115,0.6635052455241754
1.7726875679357537,0.17311746935738845,-1.9065677385666038,-1.8936017577611917,-11.18896468093577,1.8056543550220285
1.7323214092505304,0.13569032131324332,-2.129860990473527,-1.8448018261979753,-11.132752042502657,3.099151359076888
1.6875035647561032,0.09950767482828601,-2.3515962299869795,-1.7686684524103269,-11.03446982629208,4.537670473646104
1.6382729733513266,0.06514462030969126,-2.5710332460104097,-1.6623909200695137,-10.905407652924483,6.111785019273275
1.5846806321102416,0.03323041602943961,-2.787731777116483,-1.5233699314725964,-10.764460801466631,7.810031094345205
1.5267820015517415,0.004443969899060509,-3.0017147579752663,-1.3492398130809626,-10.639231500908247,9.620940702956021
1.4646259294667907,-0.02049064129933861,-3.213653117665098,-1.137838664358136,-10.56709885487201,11.536245037938533
1.3982396600456277,-0.040807328604594136,-3.425072892234871,-0.8871013671581791,-10.596418880714916,13.555407213928452
1.3276094381218713,-0.05569800736349373,-3.6385900598556993,-0.5948478155085442,-10.788159363731353,15.691574269578808
1.252656040615769,-0.06430709453853978,-3.858185810729658,-0.25843823898197676,-11.21837758072272,17.978880811822524
1.1732042343678337,-0.06571758297592893,-4.089542289174942,0.12572701497908395,-11.981784961379413,20.48051427471087
1.0889447598505617,-0.058925542040171586,-4.340454840657172,0.562858930526063,-13.195467233629033,23.295037627078603
0.9993875193161899,-0.0428007983878693,-4.621281336718822,1.060473713935283,-14.997168569666032,26.551642092823066
0.9038073209037649,-0.016036691821945594,-4.945146314017386,1.6286461316690684,-17.51619452482115,30.361640699856277
0.8011961399188651,0.022888352514780767,-5.326742571196364,2.2780685948299197,-20.74131202294683,34.6177574951855
0.6902819507245719,0.07564698156849634,-5.7757750720790035,3.010197511801941,-24.058995143415892,38.32242188896916
0.5698147348852798,0.1436061703734104,-6.274267667865435,3.7842850901953655,-25.03252472668307,37.856969631656376
0.4395957307266528,0.22630497848937006,-6.725052684832829,4.444261779009011,-18.216975674184763,25.38924613905256
0.30248031009658255,0.31857846254692845,-6.929275865810328,4.690111212027478,-0.9520504229756198,-2.669820961957632
0.16496104555865745,0.4098108513362447,-6.767548914877936,4.342664974520888,15.706515888902988,-30.026739473609997
0.0333330505878042,0.4896063449156528,-6.375114994524059,3.597703918710101,21.795806763963895,-41.874157220909474
-0.08981503106250717,0.5530194209427921,-5.943388733779782,2.7409666225661935,20.704296688146908,-42.6983716835099
-0.2047406035826837,0.5994663127559793,-5.559502379735513,1.9133657690605603,17.6143950358481,-39.82178998761759
-0.3126097155735065,0.6299967402086769,-5.23696967865694,1.1509550726181597,14.752227434305329,-36.44647278278058
-0.41455057566292364,0.64593621463337,-4.964019419327873,0.4531397534099568,12.684649721764506,-33.405724219557435
-0.5113901869893488,0.6485005763846622,-4.724118335640909,-0.18782853567534374,11.433489506243914,-30.74425945951738
-0.6036329702921431,0.6387593837568775,-4.5019913675510095,-0.7782147121471151,10.885167646968831,-28.32129232158527
-0.6915027290801189,0.6176866084842157,-4.284917137964153,-1.321311193112757,10.906189990257339,-25.99502818385888
-0.7749953272059258,0.5862158996412264,-4.062805124979843,-1.818016883024982,11.368236475687551,-23.6710761317804
-0.8539299613000475,0.5452781524943238,-3.828052736239887,-2.267889795444768,12.150772036628906,-21.309367412538098
-0.9279973819823704,0.49581775671561357,-3.575391841126561,-2.6701827349458966,13.141007210562965,-18.917863377645638
-0.996804941810144,0.4387897855582893,-3.301718153571509,-3.0246976826630054,14.235875371787902,-16.541461783044678
-1.0599176852585748,0.37514246596357376,-3.0058593718484,-3.3323978210698018,15.346012181081466,-14.249222211633583
-1.1168939350813814,0.3057899758369429,-2.688254380737013,-3.595763693449578,16.400421707166807,-12.121843460832277
-1.1673135559698822,0.23158052356556724,-2.3505440962738566,-3.8189150091471316,17.350441078549615,-10.240990868856246
-1.2107973420138367,0.1532639375533147,-1.9950985000997095,-4.007548042948946,18.17204525126916,-8.681688061285396
-1.2470166180301088,0.0714617870548426,-1.6245176997694466,-4.168757453282297,18.866128112046077,-7.508420441792345
-1.2756929361524518,-0.013358406428999839,-1.241146557471381,-4.31081768097015,19.456925106768256,-6.774928079072647
-1.296588483361343,-0.10090475998497624,-0.8466359170282647,-4.442991609531301,19.98900049094902,-6.526952584774003
-1.309488397762299,-0.1910794677588717,-0.4415764891971991,-4.575411071372586,20.52295769842047,-6.806300768878248
-1.3141767423991844,-0.28399560463722595,-0.025238657166188283,-4.719026045052752,21.128759965912696,-7.652849610558714
-1.31040895176164,-0.37999285131576166,0.40449682371189194,-4.885514905409816,21.8720621809154,-9.096717796068459
-1.2978866382378669,-0.479648398865991,0.8507660829630297,-5.0867951997716006,22.780273379923692,-11.121316599939124
-1.2762493936285175,-0.583766757265821,1.316218338555955,-5.333151395072463,23.755463161038527,-13.550783514201905
-1.245120605484182,-0.6933003270049282,1.7987275822703592,-5.627625556374094,24.370107338661278,-15.770070581396922
-1.2042909375178972,-0.8090857544128972,2.2814006084881195,-5.952443658552759,23.508999737785427,-16.216940173234658
-1.1541716595562594,-0.931207506525138,2.7164074050331495,-6.246340509083849,19.25773018399962,-12.181970677252938
-1.096509018321739,-1.057982667300306,3.020832939250342,-6.397282053627385,10.521931641377115,-1.9796223287780998
-1.0346993607978732,-1.1854563197335581,3.12564591922607,-6.307832856161479,0.13102129379802113,10.750140007324552
-0.972719792265738,-1.308776420354972,3.048496629062071,-5.9951315451664176,-7.047912229599235,19.50519014862535
-0.9134002111518204,-1.4244964248304046,2.8747998882025274,-5.5670120565739305,-9.66324801948173,22.48196377134346
-0.857850378960502,-1.5313402065663342,2.681123636656668,-5.11924912069372,-9.390236989393566,21.928142978847582
-0.806019243858963,-1.629452674890076,2.5068506208837102,-4.6981252615832885,-7.937756410299362,20.097329193529607
-0.7573547433468573,-1.7195292406915104,2.365407021136914,-4.316096200630026,-6.199095107279876,18.132785387470353
-0.7111723408938515,-1.8023426621146776,2.2584332259054873,-3.970857502808804,-4.521282946439397,16.45241931435396
-0.6668039703823472,-1.878562105544393,2.1834631474484563,-3.6554106072828647,-3.004779489291422,15.157188147756777
-0.6236431768736493,-1.9487062009192073,2.137110372262766,-3.362075988107141,-1.6572883190286016,14.235206008545502
-0.5811502243247377,-2.0131452213604737,2.1161848711596227,-3.0838009919301665,-0.4577418274187258,13.64337650119788
-0.5388444283618081,-2.0721174360171255,2.1179865009890975,-2.8144467467997596,0.619517109833774,13.335831434619509
-0.4962941574408023,-2.1257472195855414,2.140297044233498,-2.5487455589616843,1.596278213267986,13.271770781898661
-0.45310819864937335,-2.1740613685205004,2.1812710343026933,-2.2821890509008798,2.4878184436049247,13.41582889250288
-0.40892966682636367,-2.217003321168917,2.2392971845166976,-2.010938699618062,3.3022415984723428,13.735944730065974
-0.36343276436404903,-2.2544460755175444,2.3128539002578363,-1.731787164862277,4.040426224526717,14.200593737094792
-0.31632242452573694,-2.2862048881032795,2.4003661335096043,-1.442174680665557,4.6961919560582635,14.776134453113068
-0.26733677053515026,-2.3120508015721404,2.500067755770787,-1.1402537013788572,5.25670860967034,15.42470057254731
-0.21625221992623872,-2.3317258311762745,2.609876130946778,-0.8249870291930099,5.703347280946792,16.10302699288558
-0.1628908855264558,-2.3449602664559692,2.727290147178166,-0.4962567734528382,6.013211932439498,16.762603575734126
-0.107129654956839,-2.351492015927538,2.8493271214582574,-0.15495423377418288,6.161507623645997,17.351464859312546
-0.048910002800411204,-2.3510872768079003,2.9725152464949014,0.1969831000806488,6.12469501039734,17.817665041817648
0.011752714749674362,-2.3435611524518403,3.0929543463531592,0.5566181046087708,5.884081535916157,18.11405129149542
0.0747618973869625,-2.328796338101427,3.2064476276568343,0.9201619909434459,5.429202410851442,18.203444915599917
0.1399355954948771,-2.3067578448354005,3.3086922892215593,1.283219712497583,4.760192583624611,18.062983179228407
0.2070065876846015,-2.277502067078688,3.3955015520746055,1.6411032937557322,3.8884694943444393,17.686390793932247
0.27562690463421124,-2.2411793108094273,3.463020718423896,1.9891630336903896,2.8354529191297377,17.083433258440387
0.34537629689970367,-2.1980299989913785,3.507899935578137,2.3230794094566933,1.6296106641994048,16.27661928471219
0.4157734915940914,-2.1483758427686226,3.5273973503346374,2.639068413590025,0.3026113552773375,15.29604759768098
